the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000B393700AF3ED54C02A377259DCBB4140,52518,0101000020110F0000B4EF3A1282C661C1A611166488205041,51982,>1m <=5m,ATBI DATABASE,,1446852390000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253371,3928302,35.467655,-83.717955,Hazel Creek,Laurel Branch,1955.692139,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852390000,GRSM,UNR,,5,,,Lakeshore Trail,Lakeview Drive West,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1096934400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000006A67D08451EA54C04B5C1347A8CD4140,52521,0101000020110F00006773BEA06CC361C1832B6F6C1B335041,51985,>1m <=5m,ATBI DATABASE,,1446852392000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,258937,3943587,35.606691,-83.661221,Little River-Crooked Creek,Sams Creek,2716.58252,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852392000,GRSM,UNR,,6,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000006D6C8BD228EA54C0643D182566CD4140,52523,0101000020110F0000142281104AC361C1038B7757D6325041,51987,>1m <=5m,ATBI DATABASE,,1446852393000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259156,3943357,35.604673,-83.658738,Little River-Crooked Creek,Sams Creek,2773.882812,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852393000,GRSM,UNR,,3,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000044DEBC15C2E854C005AE861FB7CC4140,52545,0101000020110F000065BA796319C261C1EA68F6851F325041,52008,>1m <=5m,ATBI DATABASE,,1446852404000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261124,3942711,35.599332,-83.636842,Little River-Crooked Creek,Doghobble Branch,2886.155518,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852404000,GRSM,UNR,,2,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000B5A47BE7C1E854C02B398C21B7CC4140,52546,0101000020110F0000DDF8303C19C261C179FD12881F325041,52009,>1m <=5m,ATBI DATABASE,,1446852404000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261125,3942711,35.599332,-83.636831,Little River-Crooked Creek,Doghobble Branch,2877.449219,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852404000,GRSM,UNR,,1,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,841017600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000E9154C85C3E854C09CF83478B6CC4140,52544,0101000020110F000066D3A49B1AC261C18A1A32D71E325041,52007,>1m <=5m,ATBI DATABASE,,1446852403000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261116,3942709,35.599312,-83.63693,Little River-Crooked Creek,Doghobble Branch,2886.155518,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852403000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000092CCBAE497E854C02AE6D912DDCD4140,52554,0101000020110F00007F0A2D8EF5C161C119D9429352335041,52016,>1m <=5m,ATBI DATABASE,,1446852409000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261384,3943700,35.608302,-83.634267,Little River-Crooked Creek,Panther Creek,2744.663574,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852409000,GRSM,UNR,,5,,,Panther Creek Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,999043200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000025065BCEC0E954C0C61904DC07CE4140,52524,0101000020110F000096D22CB9F1C261C18EB258457F335041,51988,>1m <=5m,ATBI DATABASE,,1446852394000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259746,3943889,35.609608,-83.652389,Little River-Crooked Creek,Lynn Camp Prong,2866.902832,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852394000,GRSM,UNR,,1,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000E2EC99CFC0E954C0637C922708CE4140,52525,0101000020110F000064AA3BBAF1C261C159A446947F335041,51989,>1m <=5m,ATBI DATABASE,,1446852394000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259746,3943890,35.609617,-83.652389,Little River-Crooked Creek,Lynn Camp Prong,2866.902832,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852394000,GRSM,UNR,,1,,,Middle Prong Trail,Upper Tremont Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008158DE0468F254C04DA4138DDECD4140,52469,0101000020110F0000A122B91A4BCA61C134D75D1E54335041,51933,>1m <=5m,ATBI DATABASE,,1446852363000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247492,3944088,35.608347,-83.787595,Abrams Creek Upper,,1870.315308,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852363000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008301C82CC2F654C06CF61B88CDCE4140,52444,0101000020110F0000805E7B5BFDCD61C176B6B2C64D345041,51908,>1m <=5m,ATBI DATABASE,,1446852350000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241354,3945074,35.61564,-83.855597,Abrams Creek Lower,Stony Branch,2019.244263,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852350000,GRSM,UNR,,4,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000009568702BC2F654C044DF913CCDCE4140,52443,0101000020110F0000418D575AFDCD61C1C7BBC7774D345041,51907,>1m <=5m,ATBI DATABASE,,1446852350000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241354,3945073,35.615631,-83.855597,Abrams Creek Lower,Stony Branch,2019.244263,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852350000,GRSM,UNR,,3,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000004B4D39616DF654C03147EA98CECE4140,52446,0101000020110F0000591E3F57B5CD61C1148AB4E34E345041,51910,>1m <=5m,ATBI DATABASE,,1446852351000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241823,3945064,35.615673,-83.850422,Abrams Creek Lower,,2202.248047,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852351000,GRSM,UNR,,6,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000E5ED228E6DF654C01F8C2D4BCECE4140,52445,0101000020110F00009C0E647DB5CD61C161BF7D924E345041,51909,>1m <=5m,ATBI DATABASE,,1446852351000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241822,3945063,35.615664,-83.850433,Abrams Creek Lower,,2202.248047,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852351000,GRSM,UNR,,6,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000000E64A0DF15F754C0D2F5478FD4CA4140,52439,0101000020110F0000F8ED4E7144CE61C1BED6C58627305041,51903,>1m <=5m,ATBI DATABASE,,1446852347000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240791,3941644,35.584605,-83.860706,Abrams Creek Lower,,2076.685791,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852347000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,869443200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000DB60ED97EBF254C0B3669982CBC94140,52465,0101000020110F00003B6BC1D9BACA61C1A4F876BE122F5041,51929,>1m <=5m,ATBI DATABASE,,1446852361000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246664,3940577,35.576516,-83.795625,Abrams Creek Upper,Oliver Branch,3214.798584,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852361000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900547200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009E43B67FC7F254C0210BC4F7EDC94140,52467,0101000020110F0000C9AC09329CCA61C11A4CB6B9362F5041,51931,>1m <=5m,ATBI DATABASE,,1446852362000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246867,3940688,35.577568,-83.793422,Abrams Creek Upper,Bunting Branch,2919.747803,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852362000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900547200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000001E5FD3672DF154C0943DB62364CA4140,52477,0101000020110F0000A0AE30E73FC961C107185920B22F5041,51941,>1m <=5m,ATBI DATABASE,,1446852368000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249147,3941024,35.581174,-83.768392,Abrams Creek Upper,Maynard Creek,3371.639404,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852368000,GRSM,UNR,,4,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000264E21692DF154C07E7A426F64CA4140,52478,0101000020110F0000CA4A4CE83FC961C19C9E3D6FB22F5041,51942,>1m <=5m,ATBI DATABASE,,1446852368000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249147,3941025,35.581183,-83.768393,Abrams Creek Upper,Maynard Creek,3371.639404,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852368000,GRSM,UNR,,4,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000ED004D596DF154C0A28991D46BCA4140,52474,0101000020110F00006060CA3576C961C13AE86028BA2F5041,51938,>1m <=5m,ATBI DATABASE,,1446852366000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248794,3941060,35.581409,-83.772295,Abrams Creek Upper,Rowans Creek,2869.857178,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852366000,GRSM,UNR,,7,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007D7B81337AF154C01917FF5877CA4140,52472,0101000020110F0000B5A4292081C961C1D8105D2FC62F5041,51936,>1m <=5m,ATBI DATABASE,,1446852365000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248724,3941101,35.58176,-83.773079,Abrams Creek Upper,Rowans Creek,2814.316895,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852365000,GRSM,UNR,,6,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A1C3E4EF79F154C06E8AF1E8A6CA4140,52473,0101000020110F0000F457BDE680C961C17E809BDAF72F5041,51937,>1m <=5m,ATBI DATABASE,,1446852365000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248730,3941262,35.583212,-83.773063,Abrams Creek Upper,Rowans Creek,2953.086182,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852365000,GRSM,UNR,,7,,,Russell Field Trail,Cades Cove Loop Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000009577E7E601F154C073CC813787CA4140,52485,0101000020110F0000576799F41AC961C1FCFEC8C1D62F5041,51949,>1m <=5m,ATBI DATABASE,,1446852372000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249391,3941136,35.582245,-83.765737,Abrams Creek Upper,Maynard Creek,3619.154541,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852372000,GRSM,UNR,,10,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000259E81CB02F154C0ED9BCA9586CA4140,52484,0101000020110F0000DB48C0B61BC961C1394AE818D62F5041,51948,>1m <=5m,ATBI DATABASE,,1446852372000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249386,3941134,35.582225,-83.765791,Abrams Creek Upper,Maynard Creek,3619.154541,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852372000,GRSM,UNR,,10,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000041FBFB0612F154C05C87465EB3CA4140,52482,0101000020110F0000963894A628C961C12D453DDD04305041,51946,>1m <=5m,ATBI DATABASE,,1446852370000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249306,3941288,35.583592,-83.766721,Abrams Creek Upper,Maynard Creek,3297.434082,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852370000,GRSM,UNR,,7,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000BAA3FFE51AF154C026355D24B4CA4140,52481,0101000020110F0000BA255A2F30C961C1C0C31AAC05305041,51945,>1m <=5m,ATBI DATABASE,,1446852370000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249257,3941292,35.583616,-83.767263,Abrams Creek Upper,Maynard Creek,3277.187988,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852370000,GRSM,UNR,,4,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,839376000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000766AB26FFCF054C05C7923DC2CCB4140,52487,0101000020110F00001489405016C961C195B5DDBD83305041,51951,>1m <=5m,ATBI DATABASE,,1446852373000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249437,3941696,35.5873,-83.765403,Abrams Creek Upper,Maynard Creek,2793.541504,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852373000,GRSM,UNR,,7,,,Anthony Creek Trail,Anthony Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000358FA39CFCF054C03AEC778E2CCB4140,52486,0101000020110F000084DB6B7616C961C1A73AC06C83305041,51950,>1m <=5m,ATBI DATABASE,,1446852373000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249436,3941695,35.58729,-83.765414,Abrams Creek Upper,Maynard Creek,2793.541504,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852373000,GRSM,UNR,,7,,,Anthony Creek Trail,Anthony Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000811853767BF054C0452D0934FECA4140,52502,0101000020110F0000BA5E96C6A8C861C118B0180453305041,51966,>1m <=5m,ATBI DATABASE,,1446852381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250146,3941518,35.585876,-83.757531,Abrams Creek Upper,Left Prong Anthony Creek,2567.642822,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852381000,GRSM,UNR,,4,,,Russell Field Trail,Laurel Creek Road,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000E289494DF5F054C014AAA8B501CA4140,52489,0101000020110F00007AEF144110C961C1B4D825574B2F5041,51953,>1m <=5m,ATBI DATABASE,,1446852374000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249448,3940682,35.57817,-83.764968,Abrams Creek Upper,,3417.666504,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852374000,GRSM,UNR,,4,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,839462400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000EAD7A6A9ECF054C05A6DD5E003CA4140,52493,0101000020110F00001331BDEA08C961C1FDA8E19A4D2F5041,51957,>1m <=5m,ATBI DATABASE,,1446852376000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249496,3940688,35.578237,-83.764441,Abrams Creek Upper,,3380.623047,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446852376000,GRSM,UNR,,7,,,Russell Field Trail,Cades Cove Campground Segment A,Valid,Solidago_curtisii,Solidago  curtisii,37373,Curtis' Goldenrod,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Asterales, , , , ,Asteraceae, ,~,observed, ,year,cert,Fridley Veg Plots
