the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,28482,0101000020110F000036B6E7514BD161C19F56BD4F32215041,27592,>1m <=5m,ATBI DATABASE,,1446838857000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838857000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000002516877F8DF354C0523BBC1A32BB4140,28669,0101000020110F00000C32375B44CB61C12B698EDDD61F5041,27782,>1m <=5m,ATBI DATABASE,,1446838954000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,245408,3927948,35.46246,-83.805507,Lower Fontana Lake-Little Tennessee River,,1898.937256,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838954000,GRSM,UNR,,4,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000952BA3C128F354C0FC6A61326FBB4140,28681,0101000020110F0000438ADACBEECA61C1B2E1B19116205041,27795,>1m <=5m,ATBI DATABASE,,1446838961000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,245972,3928139,35.464324,-83.799358,Lower Fontana Lake-Little Tennessee River,,1917.917969,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838961000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1051488000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000C3D1BD9D10F354C0E393612B14BB4140,28682,0101000020110F0000CA21444BDACA61C1F511C8A6B71F5041,27796,>1m <=5m,ATBI DATABASE,,1446838962000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,246097,3927827,35.461546,-83.797885,Lower Fontana Lake-Little Tennessee River,,1809.656738,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838962000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1051488000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000C17560F40DF354C063C748FB01BB4140,28683,0101000020110F0000E4389508D8CA61C15F7ECBAFA41F5041,27797,>1m <=5m,ATBI DATABASE,,1446838962000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,246110,3927765,35.460991,-83.797723,Lower Fontana Lake-Little Tennessee River,,1777.609497,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838962000,GRSM,UNR,,5,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1051488000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000007B2DE304F8F254C0B5FFDA31DDBA4140,28685,0101000020110F00007F935867C5CA61C1979831547E1F5041,27799,>1m <=5m,ATBI DATABASE,,1446838964000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,246228,3927637,35.459869,-83.796384,Lower Fontana Lake-Little Tennessee River,,1796.042725,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838964000,GRSM,UNR,,4,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008D90FE4D7EEC54C09362D845F7B94140,28778,0101000020110F00004DB19D8145C561C12233AA998E1E5041,27894,>1m <=5m,ATBI DATABASE,,1446839017000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,255391,3926603,35.452852,-83.695205,Lower Fontana Lake-Little Tennessee River,Calhoun Branch,1747.530273,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839017000,GRSM,UNR,,2,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1088640000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,by hand,No,day,cert,Northshore Road EIS
0101000020E6100000AD494362A2ED54C08DBB75C97BBA4140,28770,0101000020110F0000F221BA913DC661C1F2678CC3181F5041,27886,>1m <=5m,ATBI DATABASE,,1446839012000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253785,3927096,35.456896,-83.713032,Lower Fontana Lake-Little Tennessee River,,2098.674072,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839012000,GRSM,UNR,,3,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865641600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B917C127DFED54C03518F4FC2EBB4140,26171,0101000020110F0000B09DB52E71C661C10B45AF9DD31F5041,27879,>1m <=5m,ATBI DATABASE,,1446839009000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253465,3927712,35.462365,-83.716741,Hazel Creek,,2047.871826,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839009000,GRSM,UNR,,4,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865641600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000005BE6CD1114EE54C0DE46FFE251BC4140,28761,0101000020110F000060BD5F1F9EC661C1331622F602215041,27876,>1m <=5m,ATBI DATABASE,,1446839007000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253199,3928705,35.471242,-83.719971,Hazel Creek,Hazel Creek,1780.442627,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839007000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1096934400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000E9B21AA359EE54C0DCFDB4D555BC4140,28756,0101000020110F0000DB6CD134D9C661C18DDE251407215041,27871,>1m <=5m,ATBI DATABASE,,1446839004000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,252814,3928729,35.471363,-83.724217,Hazel Creek,Hazel Creek,1733.713135,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839004000,GRSM,UNR,,9,,,Hazel Creek Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1096934400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000AA5B9126EBED54C005F91FC156BD4140,28763,0101000020110F00004D99C05E7BC661C1AB48020513225041,27878,>1m <=5m,ATBI DATABASE,,1446839008000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253450,3929582,35.479203,-83.717473,Hazel Creek,,2082.106689,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839008000,GRSM,UNR,,6,,,Hazel Creek Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1089244800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000008EB88A1C7ED54C0D4A1BC5739BD4140,28768,0101000020110F0000625D09345DC661C1B6CE4958F4215041,27884,>1m <=5m,ATBI DATABASE,,1446839011000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253644,3929477,35.478306,-83.715305,Hazel Creek,Hazel Creek,1827.019531,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839011000,GRSM,UNR,,4,,,Hazel Creek Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1096848000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000293CA020FCED54C03BED00BA35BC4140,28762,0101000020110F00005A61DCC989C661C1A6EC4E98E5205041,27877,>1m <=5m,ATBI DATABASE,,1446839007000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253329,3928606,35.470383,-83.71851,Hazel Creek,Hazel Creek,1753.051636,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839007000,GRSM,UNR,,1,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1051660800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000163B38DD74E854C0E96AD7F609BD4140,28850,0101000020110F00003F1D11CED7C161C178B3BAEEC2215041,27958,>1m <=5m,ATBI DATABASE,,1446839054000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,261188,3929112,35.47686,-83.632129,Lower Fontana Lake-Little Tennessee River,West Fork Chambers Creek,3535.269531,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839054000,GRSM,UNR,,8,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1083024000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000AFCC7C8346E854C0069CB66ACABC4140,28852,0101000020110F0000A62E7F70B0C161C1328D9BA880215041,27960,>1m <=5m,ATBI DATABASE,,1446839055000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,261439,3928890,35.47492,-83.6293,Lower Fontana Lake-Little Tennessee River,West Fork Chambers Creek,3240.07959,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839055000,GRSM,UNR,,6,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1083024000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000005777C88A1EA54C015D9F6999ABB4140,28793,0101000020110F0000027A8895B0C361C17ED174D443205041,27908,>1m <=5m,ATBI DATABASE,,1446839026000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258071,3927951,35.465649,-83.666105,Lower Fontana Lake-Little Tennessee River,,2507.414062,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839026000,GRSM,UNR,,9,,,Pilkey Cemetery Access,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000E9EB0EC993EA54C0BD3C09EB8DBB4140,28794,0101000020110F0000EF5C7BE8A4C361C1DCFCA79A36205041,27909,>1m <=5m,ATBI DATABASE,,1446839027000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258146,3927906,35.465262,-83.665266,Lower Fontana Lake-Little Tennessee River,,2449.025635,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839027000,GRSM,UNR,,4,,,Pilkey Cemetery Access,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000855FEAE78DEA54C0E4DDB69B92BB4140,28795,0101000020110F0000BAE529EA9FC361C19594AF7E3B205041,27910,>1m <=5m,ATBI DATABASE,,1446839028000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258179,3927921,35.465405,-83.664907,Lower Fontana Lake-Little Tennessee River,,2440.998535,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839028000,GRSM,UNR,,6,,,Pilkey Cemetery Access,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000008AF5BA03A4EA54C02CD9FCC2A2BB4140,28792,0101000020110F0000E2CF0BB1B2C361C13521D6564C205041,27907,>1m <=5m,ATBI DATABASE,,1446839025000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258058,3927979,35.465898,-83.666257,Lower Fontana Lake-Little Tennessee River,,2494.799072,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839025000,GRSM,UNR,,8,,,Pilkey Cemetery Access,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000F96508119AEA54C0B132B21548B94140,28791,0101000020110F00004199223EAAC361C1A96B3AF4D71D5041,27906,>1m <=5m,ATBI DATABASE,,1446839025000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258058,3925937,35.447506,-83.665649,Lower Fontana Lake-Little Tennessee River,Pilkey Creek,1751.858154,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839025000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000F5B36A6DA0EA54C0C6569CE634B94140,28790,0101000020110F00003D481FA5AFC361C12F6641F4C31D5041,27905,>1m <=5m,ATBI DATABASE,,1446839024000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258021,3925873,35.44692,-83.666038,Lower Fontana Lake-Little Tennessee River,Pilkey Creek,1716.215332,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839024000,GRSM,UNR,,5,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056153600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000085FB5910B0EB54C01DBE282862B94140,28783,0101000020110F000000B08F5896C461C1873DA422F31D5041,27899,>1m <=5m,ATBI DATABASE,,1446839020000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,256520,3926067,35.448301,-83.682617,Lower Fontana Lake-Little Tennessee River,,1933.463989,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839020000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865641600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002CF719E27BEB54C08BEF894A2AB94140,28785,0101000020110F00005D3265076AC461C1B8B1ACE4B81D5041,27901,>1m <=5m,ATBI DATABASE,,1446839021000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,256804,3925870,35.446596,-83.679432,Lower Fontana Lake-Little Tennessee River,Chesquaw Branch,1991.209106,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839021000,GRSM,UNR,,3,,,Lakeshore Trail,Lakeview Drive West,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865641600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003A6DF8A329EA54C02AE1DE3C62B84140,28802,0101000020110F00006CAC5EC24AC361C1A1392057E81C5041,27916,>1m <=5m,ATBI DATABASE,,1446839032000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258660,3925142,35.440491,-83.658787,Lower Fontana Lake-Little Tennessee River,,1854.289062,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839032000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865555200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000910B1DBA67EA54C0BDD7BCF641B84140,28797,0101000020110F0000633F457D7FC361C1DA3558B2C61C5041,27912,>1m <=5m,ATBI DATABASE,,1446839029000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258313,3925042,35.439506,-83.662577,Lower Fontana Lake-Little Tennessee River,,1815.459473,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839029000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865555200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000074FCF28A46EA54C08AFEEC2143B84140,28801,0101000020110F0000BB25534E63C361C16F7E3AEAC71C5041,27915,>1m <=5m,ATBI DATABASE,,1446839031000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258497,3925041,35.439542,-83.660551,Lower Fontana Lake-Little Tennessee River,,1834.364502,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839031000,GRSM,UNR,,3,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865555200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C3B23E8A5FEA54C0C88670F732B84140,28798,0101000020110F0000ECA93F8978C361C108132410B71C5041,27913,>1m <=5m,ATBI DATABASE,,1446839030000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258357,3924990,35.439049,-83.662077,Lower Fontana Lake-Little Tennessee River,,1781.633179,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839030000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056067200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000095259AF6AE954C02CED5D4E8CB84140,28818,0101000020110F00007039A594A8C261C1509DD731141D5041,27930,>1m <=5m,ATBI DATABASE,,1446839039000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,259722,3925256,35.441775,-83.647132,Lower Fontana Lake-Little Tennessee River,Little Tennessee River,1846.630737,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839039000,GRSM,UNR,,9,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056067200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000BDDA38FF62E954C0639EEBB49BB84140,28824,0101000020110F0000B65B1D0DA2C261C1E76FD23F241D5041,27935,>1m <=5m,ATBI DATABASE,,1446839042000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,259766,3925307,35.442245,-83.646663,Lower Fontana Lake-Little Tennessee River,Little Tennessee River,1759.351196,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446839042000,GRSM,UNR,,3,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1056067200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
