the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,51593,0101000020110F000036B6E7514BD161C19F56BD4F32215041,51069,>1m <=5m,ATBI DATABASE,,1446851898000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851898000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000000D58F6E072F554C087BA7EB73CBA4140,51760,0101000020110F00007D071897E0CC61C1C9610201D71E5041,51236,>1m <=5m,ATBI DATABASE,,1446851983000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242695,3927194,35.454971,-83.835133,Lake Cheoah-Little Tennessee River,,1757.798828,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851983000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004DDAEF4401F554C0D583C1B637BA4140,51809,0101000020110F00000DA1051A80CC61C157FFAAC9D11E5041,51285,>1m <=5m,ATBI DATABASE,,1446852009000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243324,3927159,35.454818,-83.828198,Lake Cheoah-Little Tennessee River,,1883.028931,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852009000,GRSM,UNR,,8,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000428F6C3C05F554C0150FDD302DBA4140,51808,0101000020110F000081BC797883CC61C11D21EFD0C61E5041,51284,>1m <=5m,ATBI DATABASE,,1446852008000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243301,3927124,35.454497,-83.82844,Lake Cheoah-Little Tennessee River,,1833.697021,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852008000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000005974E3C4F4F454C01AF3D5B62ABA4140,51811,0101000020110F00002448387C75CC61C1B510E13BC41E5041,51287,>1m <=5m,ATBI DATABASE,,1446852010000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243392,3927113,35.454422,-83.827435,Lake Cheoah-Little Tennessee River,,1842.969482,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852010000,GRSM,UNR,,7,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000F1F347678CF454C04B3A2DEC27BA4140,51820,0101000020110F0000168DF2D81CCC61C18AACC152C11E5041,51295,>1m <=5m,ATBI DATABASE,,1446852014000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243970,3927087,35.454337,-83.821065,Lake Cheoah-Little Tennessee River,Lewellyn Branch,1755.393555,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852014000,GRSM,UNR,,3,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000B2BC5F908AF454C07224AC9A1BBA4140,51822,0101000020110F0000308401491BCC61C19A98D67AB41E5041,51297,>1m <=5m,ATBI DATABASE,,1446852015000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243979,3927045,35.453961,-83.820953,Lake Cheoah-Little Tennessee River,Lewellyn Branch,1810.854858,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852015000,GRSM,UNR,,8,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000859DC0D925F654C0D6C9AB1062BA4140,51718,0101000020110F000099E04E9778CD61C146FDE3F1FD1E5041,51194,>1m <=5m,ATBI DATABASE,,1446851961000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241707,3927349,35.456111,-83.846056,Lake Cheoah-Little Tennessee River,Fox Branch,1585.448364,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851961000,GRSM,UNR,,6,,,Twentymile Trail,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000017271C4C73F654C0D79316C14EBA4140,51705,0101000020110F0000F9FED65DBACD61C134B17CCFE91E5041,51180,>1m <=5m,ATBI DATABASE,,1446851954000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241276,3927296,35.455522,-83.850783,Lake Cheoah-Little Tennessee River,Fox Branch,1747.835327,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851954000,GRSM,UNR,,8,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000076C7E31B6AF654C01BF83A7145BA4140,51708,0101000020110F000003351990B2CD61C1B67BFB19E01E5041,51183,>1m <=5m,ATBI DATABASE,,1446851956000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241326,3927263,35.455237,-83.850222,Lake Cheoah-Little Tennessee River,Fox Branch,1720.771484,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851956000,GRSM,UNR,,9,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000DDE42A8854F654C09BDE80014ABA4140,51717,0101000020110F00004CA9CC3CA0CD61C176AE11DCE41E5041,51192,>1m <=5m,ATBI DATABASE,,1446851960000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241446,3927275,35.455377,-83.848905,Lake Cheoah-Little Tennessee River,Fox Branch,1623.208862,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851960000,GRSM,UNR,,5,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000F1B9F2DD96F654C07CECB66445BA4140,51695,0101000020110F000099596E93D8CD61C10FD3EE0CE01E5041,51170,>1m <=5m,ATBI DATABASE,,1446851949000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241078,3927270,35.455236,-83.852954,Lake Cheoah-Little Tennessee River,Fox Branch,1755.136353,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851949000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000268CF40F93F654C06D32B6593ABA4140,51696,0101000020110F000088F53758D5CD61C1C2296689D41E5041,51171,>1m <=5m,ATBI DATABASE,,1446851950000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241098,3927232,35.454899,-83.852722,Lake Cheoah-Little Tennessee River,Fox Branch,1687.985962,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851950000,GRSM,UNR,,9,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000092303E92B3F654C06A87BA6D31BA4140,51691,0101000020110F0000171257F4F0CD61C18DC60B3CCB1E5041,51166,>1m <=5m,ATBI DATABASE,,1446851947000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240917,3927207,35.454627,-83.854706,Lake Cheoah-Little Tennessee River,,1694.576782,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851947000,GRSM,UNR,,9,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000FD4A3352F9F654C0B3DCA80E2CBA4140,51679,0101000020110F0000B30E69312CCE61C13A015CA2C51E5041,51154,>1m <=5m,ATBI DATABASE,,1446851941000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240530,3927200,35.454463,-83.858963,Lake Cheoah-Little Tennessee River,,1900.487915,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851941000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000068B28C565F754C05330B19986BA4140,51662,0101000020110F0000E7D47F4C88CE61C1CCA3E009241F5041,51137,>1m <=5m,ATBI DATABASE,,1446851932000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239938,3927524,35.457226,-83.865582,Lake Cheoah-Little Tennessee River,,1670.646484,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851932000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000096ED48972CF754C0FFD7ED7E18BA4140,51673,0101000020110F0000F77C8CBC57CE61C1FF072E3DB11E5041,51148,>1m <=5m,ATBI DATABASE,,1446851938000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240244,3927142,35.453866,-83.862092,Lake Cheoah-Little Tennessee River,,1859.665039,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851938000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000256DE02A29F754C00CD1C3FE22BA4140,51674,0101000020110F0000230B37D454CE61C121AF932FBC1E5041,51149,>1m <=5m,ATBI DATABASE,,1446851938000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240264,3927177,35.454186,-83.861884,Lake Cheoah-Little Tennessee River,,1890.351807,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851938000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000EF6A7F8869F754C0C3643CE77ABA4140,51658,0101000020110F000015ECA97E8BCE61C1C388ACD7171F5041,51133,>1m <=5m,ATBI DATABASE,,1446851930000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239916,3927485,35.456869,-83.865812,Lake Cheoah-Little Tennessee River,,1624.150879,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851930000,GRSM,UNR,,8,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000075D7BCC8BF754C02C39DD68B6BA4140,51648,0101000020110F00003571B698A8CE61C18D0855E3551F5041,51124,>1m <=5m,ATBI DATABASE,,1446851925000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239732,3927692,35.458685,-83.867903,Lake Cheoah-Little Tennessee River,Little Tennessee River,1542.627441,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851925000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000008FFEC7A487F754C043C27A5AC0BA4140,51650,0101000020110F000048B54F11A5CE61C17D129B41601F5041,51126,>1m <=5m,ATBI DATABASE,,1446851926000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239756,3927725,35.458988,-83.86765,Lake Cheoah-Little Tennessee River,,1580.905884,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851926000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000B9CA97D3C2F754C0942DF0E724BB4140,51644,0101000020110F00008F87E654D7CE61C1E720631AC91F5041,51120,>1m <=5m,ATBI DATABASE,,1446851923000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239438,3928075,35.462057,-83.871262,Lake Cheoah-Little Tennessee River,,1686.404419,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851923000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000045E4DF5AD2F754C05C79B2632FBB4140,51643,0101000020110F000083C31B85E4CE61C1938ED108D41F5041,51119,>1m <=5m,ATBI DATABASE,,1446851923000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239353,3928113,35.462377,-83.87221,Lake Cheoah-Little Tennessee River,Little Tennessee River,1676.127441,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851923000,GRSM,UNR,,8,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000A18E09BCE9F754C0D26A643153BB4140,51641,0101000020110F0000A71E4F60F8CE61C129603B5EF91F5041,51117,>1m <=5m,ATBI DATABASE,,1446851922000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239227,3928238,35.46347,-83.873637,Lake Cheoah-Little Tennessee River,,1637.353149,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851922000,GRSM,UNR,,6,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000FBF045DEE6F754C0968A698D5EBB4140,51642,0101000020110F0000507A1FF1F5CE61C18E758F3605205041,51118,>1m <=5m,ATBI DATABASE,,1446851922000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239244,3928276,35.463816,-83.873462,Lake Cheoah-Little Tennessee River,,1695.081787,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851922000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000A3B1723F92F754C0948F8EBF35BC4140,51649,0101000020110F0000EEF3E012AECE61C10074199EE5205041,51125,>1m <=5m,ATBI DATABASE,,1446851926000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239734,3928991,35.470383,-83.868297,Lake Cheoah-Little Tennessee River,Twentymile Creek,1552.283447,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851926000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020297600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E61000002DDB3BC103F754C0DC0A2C4346BC4140,51678,0101000020110F00007B80EB0D35CE61C17F93D0D6F6205041,51153,>1m <=5m,ATBI DATABASE,,1446851940000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240525,3929024,35.470887,-83.8596,Lake Cheoah-Little Tennessee River,Twentymile Creek,1736.40564,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851940000,GRSM,UNR,,4,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1000944000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000005D439715FF754C0E38D17D559BC4140,51663,0101000020110F000083AFB0EC82CE61C1CEF0613F0B215041,51138,>1m <=5m,ATBI DATABASE,,1446851933000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240019,3929105,35.471485,-83.865196,Lake Cheoah-Little Tennessee River,Twentymile Creek,1724.980469,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851933000,GRSM,UNR,,6,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1000944000000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E6100000CF6CADE87CF754C0830A311815BC4140,51655,0101000020110F0000339058F39BCE61C170C3B890C3205041,51130,>1m <=5m,ATBI DATABASE,,1446851929000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239849,3928877,35.469387,-83.866995,Lake Cheoah-Little Tennessee River,Twentymile Creek,1593.055664,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851929000,GRSM,UNR,,10,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020297600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000013AEC1A76BF554C02CD74726EEBD4140,51772,0101000020110F000001189074DACC61C1EBF8E3EBB0225041,51248,>1m <=5m,ATBI DATABASE,,1446851989000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242827,3930394,35.483823,-83.834692,Lake Cheoah-Little Tennessee River,,2519.925781,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446851989000,GRSM,UNR,,6,,,Twentymile Trail,Payne Cemetery Access Road,Valid,Smilax_rotundifolia,Smilax  rotundifolia,37286,Horsebrier,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020297600000,Plantae,Tracheobionta, , ,Liliopsida,Liliidae,Spermatophyta,Magnoliophyta, , ,Liliales, , , , ,Smilacaceae, ,~,observed, , ,cert,INHS plant survey
